,Player,Nation,Pos,Age,Tkl,TacklesDef3rd,TacklesMid3rd,TacklesAtt3rd,VSDribblesTkl,VSDribblesAtt,VSDribblesTkl%,VSDribblesPast,Blocks,ShotBlock,PassBlock,Tkl+Int,Clearances,Errors,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AerialDuelWon,AerielDuelLost,AerialDuelWon%,CmpTotal,AttemptedTotal,Cmp%Total,TotDist,ProgressiveDist,ShortCmp,ShortAttempted,ShortCmp%,MediumCmp,MediumAttempt,MediumCmp%,LongCmp,LongAttempted,LongCmp%,Assists,xAG,xA,A-xAG,KeyPasses,CompletedFinalThird,PassesPenaltyArea,CrossesPA,ProgressivePasses,MP,Min,Mn/MP,Min%,Starts,Min/Start,Compl,Subs,Min/Sub,unSub,PPM,onG,onGA,Goals+/-,Goals+/-90,TeamSuccessOn-Off,onxG,onxGA,xG+/-,xG+/-90,xG-On-Off,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,SCA,SCA90,SCAPassLive,SCAPassDead,SCADrib,SCASh,SCAFld,SCADef,GCA,GCA90,GCAPassLive,GCAPassDead,GCADrib,GCASh,GCAFld,GCADef
0,Christopher Schindler,de GER,DF,28.0,61,46,14,1,27,47,57.4,20,69,34,35,131,138,4,5,1,1,26,18,0,0,0,1,0,122,136,108,55.7,1288,1555,82.8,26485,8603,399,466,85.6,672,772,87.0,205,284,72.2,0,0.2,0.4,-0.2,2,65,2,0,57,37,3260.0,88.0,95.3,37,88.0,35.0,0,0.0,0,0.43,19.0,71.0,-52.0,-1.44,-0.31,27.6,57.7,-30.1,-0.83,0.29,1,13,3,23.1,0.36,0.08,0.08,0.33,11.5,0,0,0,1.1,1.1,0.09,-0.1,-0.1,15,0.41,13,1,0,0,1,0,1,0.03,1,0,0,0,0,0
1,Terence Kongolo,nl NED,DF,24.0,74,44,26,4,27,47,57.4,20,42,16,26,139,106,1,4,0,0,20,25,2,28,0,1,1,121,53,35,60.2,978,1275,76.7,17265,7866,444,513,86.5,427,530,80.6,99,193,51.3,1,1.1,0.6,-0.1,9,69,10,4,63,32,2716.0,85.0,79.4,32,85.0,26.0,0,0.0,2,0.44,20.0,65.0,-45.0,-1.49,-0.34,23.0,50.2,-27.2,-0.9,-0.26,1,14,4,28.6,0.46,0.13,0.07,0.25,14.9,0,0,0,1.3,1.3,0.09,-0.3,-0.3,24,0.8,18,1,0,2,1,2,2,0.07,2,0,0,0,0,0
2,Jonathan Hogg,eng ENG,MF,29.0,78,18,51,9,27,69,39.1,42,46,7,39,151,19,1,8,1,0,58,35,1,6,0,0,0,234,31,33,48.4,1289,1556,82.8,22062,5783,602,682,88.3,523,601,87.0,127,197,64.5,1,0.8,1.1,0.2,16,127,14,1,97,29,2367.0,82.0,69.2,29,82.0,19.0,0,0.0,2,0.52,13.0,44.0,-31.0,-1.18,0.79,20.8,38.9,-18.1,-0.69,0.51,0,8,1,12.5,0.3,0.04,0.0,0.0,20.7,0,0,0,0.3,0.3,0.03,-0.3,-0.3,34,1.29,28,0,0,1,3,2,1,0.04,1,0,0,0,0,0
3,Alex Pritchard,eng ENG,MFFW,25.0,36,10,18,8,10,35,28.6,25,26,2,24,53,9,0,2,0,0,13,51,7,78,0,0,0,127,14,35,28.6,691,981,70.4,10133,2557,406,481,84.4,200,280,71.4,48,109,44.0,0,1.8,1.6,-1.8,32,66,20,6,52,30,2081.0,69.0,60.8,26,78.0,11.0,4,15.0,7,0.47,17.0,40.0,-23.0,-0.99,1.09,19.5,33.8,-14.3,-0.62,0.58,2,47,13,27.7,2.03,0.56,0.04,0.15,20.3,1,0,0,2.7,2.7,0.06,-0.7,-0.7,97,4.2,61,12,6,3,13,2,5,0.22,2,2,0,0,1,0
4,Aaron Mooy,au AUS,MFFW,27.0,62,19,27,16,21,52,40.4,31,43,7,36,76,22,0,4,0,0,26,12,1,137,0,0,0,203,14,26,35.0,1073,1435,74.8,16856,5417,606,693,87.4,287,370,77.6,123,238,51.7,1,2.6,2.7,-1.6,43,143,24,8,97,29,2330.0,80.0,68.1,25,89.0,24.0,4,26.0,0,0.52,18.0,48.0,-30.0,-1.16,0.82,20.8,38.5,-17.6,-0.68,0.52,3,42,13,31.0,1.62,0.5,0.05,0.15,23.3,8,1,1,2.8,2.1,0.05,0.2,-0.1,85,3.28,50,26,2,7,0,0,3,0.12,2,1,0,0,0,0
5,Philip Billing,dk DEN,MF,22.0,73,26,39,8,19,42,45.2,23,57,16,41,126,43,0,7,0,0,37,30,2,56,0,1,0,174,86,28,75.4,909,1261,72.1,16703,4691,408,489,83.4,330,455,72.5,136,236,57.6,0,1.7,1.1,-1.7,22,69,16,9,62,27,2188.0,81.0,64.0,25,85.0,19.0,2,28.0,1,0.52,15.0,43.0,-28.0,-1.15,0.75,17.5,34.2,-16.6,-0.68,0.45,2,42,9,21.4,1.73,0.37,0.05,0.22,23.7,3,0,0,1.8,1.8,0.04,0.2,0.2,68,2.8,40,12,2,9,4,1,3,0.12,2,1,0,0,0,0
6,Mathias JÃ¸rgensen,dk DEN,DF,28.0,49,27,21,1,27,46,58.7,19,29,14,15,118,83,0,6,0,0,33,14,0,4,0,1,0,152,36,51,41.4,974,1191,81.8,17693,7632,402,459,87.6,439,500,87.8,104,181,57.5,1,0.3,0.4,0.7,8,76,3,1,69,24,2147.0,89.0,62.8,24,89.0,23.0,0,0.0,7,0.33,11.0,38.0,-27.0,-1.13,0.78,16.9,32.8,-15.9,-0.67,0.48,3,8,4,50.0,0.34,0.17,0.38,0.75,13.6,0,0,0,1.4,1.4,0.18,1.6,1.6,23,0.96,19,1,0,0,1,2,1,0.04,1,0,0,0,0,0
7,Chris LÃ¶we,de GER,DFMF,29.0,34,17,15,2,12,33,36.4,21,21,3,18,57,56,0,2,0,0,14,13,2,140,0,1,0,98,23,33,41.1,767,1109,69.2,13554,4429,386,454,85.0,248,348,71.3,109,220,49.5,2,1.7,1.6,0.3,20,42,24,21,37,29,2057.0,71.0,60.1,23,83.0,17.0,6,23.0,4,0.24,13.0,55.0,-42.0,-1.84,-1.05,16.0,42.9,-26.9,-1.18,-0.83,0,18,6,33.3,0.79,0.26,0.0,0.0,24.2,1,0,0,0.6,0.6,0.04,-0.6,-0.6,39,1.71,24,9,3,2,1,0,4,0.18,4,0,0,0,0,0
8,Erik Durm,de GER,DF,26.0,35,24,8,3,14,33,42.4,19,26,6,20,76,42,0,0,0,0,13,22,1,65,0,0,0,136,22,36,37.9,740,1087,68.1,11480,4444,401,488,82.2,238,354,67.2,71,155,45.8,1,0.6,0.8,0.4,11,42,18,9,45,28,2055.0,73.0,60.1,21,87.0,19.0,7,32.0,2,0.39,15.0,45.0,-30.0,-1.31,0.27,19.3,36.0,-16.7,-0.73,0.28,0,10,0,0.0,0.44,0.0,0.0,0.0,21.1,0,0,0,0.4,0.4,0.04,-0.4,-0.4,37,1.62,30,1,3,1,1,1,2,0.09,2,0,0,0,0,0
9,Florent Hadergjonaj,xk KVX,DFMF,24.0,30,10,18,2,13,37,35.1,24,21,7,14,51,37,1,1,0,0,11,19,2,91,0,1,0,106,22,22,50.0,688,973,70.7,11043,4256,371,429,86.5,217,316,68.7,69,152,45.4,0,1.5,1.3,-1.5,23,43,24,18,54,24,1842.0,77.0,53.9,19,87.0,16.0,5,37.0,9,0.46,11.0,36.0,-25.0,-1.22,0.43,14.5,30.5,-16.0,-0.78,0.14,0,6,2,33.3,0.29,0.1,0.0,0.0,19.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,41,2.0,37,0,1,1,0,2,0,0.0,0,0,0,0,0,0
10,Steve MouniÃ©,bj BEN,FW,23.0,9,3,4,2,2,12,16.7,10,10,1,9,14,15,0,1,1,0,32,15,15,9,0,0,0,56,210,131,61.6,361,571,63.2,4655,836,234,341,68.6,103,154,66.9,8,18,44.4,3,1.9,1.3,1.1,18,32,3,0,24,31,1778.0,57.0,52.0,19,79.0,8.0,12,24.0,2,0.48,12.0,36.0,-24.0,-1.21,0.43,14.5,26.1,-11.6,-0.59,0.54,2,61,23,37.7,3.09,1.16,0.03,0.09,14.8,0,0,0,5.8,5.8,0.1,-3.8,-3.8,33,1.67,27,0,0,5,1,0,4,0.2,3,0,0,0,1,0
11,Juninho Bacuna,cw CUW,MFDF,20.0,46,22,19,5,22,54,40.7,32,21,1,20,70,12,1,4,0,0,33,22,1,34,0,1,0,121,17,21,44.7,565,770,73.4,10416,3609,267,314,85.0,192,242,79.3,91,167,54.5,0,1.4,1.3,-1.4,18,92,13,1,76,21,1412.0,67.0,41.3,16,82.0,9.0,5,21.0,5,0.38,9.0,37.0,-28.0,-1.78,-0.62,11.2,28.4,-17.3,-1.1,-0.43,1,19,8,42.1,1.21,0.51,0.05,0.13,27.0,2,0,0,0.7,0.7,0.04,0.3,0.3,41,2.61,30,6,2,0,3,0,0,0.0,0,0,0,0,0,0
12,Elias Kachunga,cd COD,FWMF,26.0,22,8,12,2,9,25,36.0,16,16,1,15,26,10,0,2,0,0,24,21,9,15,0,1,0,43,23,29,44.2,220,317,69.4,2864,574,135,172,78.5,55,78,70.5,12,22,54.5,0,0.2,0.5,-0.2,5,14,5,5,9,20,1182.0,59.0,34.6,13,81.0,7.0,7,18.0,10,0.25,4.0,30.0,-26.0,-1.98,-0.85,9.7,23.3,-13.5,-1.03,-0.28,0,14,3,21.4,1.07,0.23,0.0,0.0,15.1,0,0,0,0.9,0.9,0.06,-0.9,-0.9,13,0.99,9,0,1,2,1,0,0,0.0,0,0,0,0,0,0
13,Tommy Smith,eng ENG,DF,26.0,26,14,11,1,10,25,40.0,15,12,4,8,44,25,0,2,1,0,10,6,0,24,0,0,0,65,14,14,50.0,468,629,74.4,7678,2648,254,289,87.9,148,203,72.9,50,98,51.0,0,0.4,0.3,-0.4,7,32,5,3,22,15,1141.0,76.0,33.4,13,82.0,11.0,2,36.0,10,0.33,11.0,35.0,-24.0,-1.89,-0.71,10.6,26.3,-15.6,-1.23,-0.58,0,3,0,0.0,0.24,0.0,0.0,0.0,24.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,15,1.18,13,0,0,1,1,0,1,0.08,0,0,0,1,0,0
14,Laurent Depoitre,be BEL,FW,29.0,6,2,3,1,0,3,0.0,3,9,0,9,8,8,0,1,0,0,19,9,7,4,0,0,0,30,80,89,47.3,164,278,59.0,1924,384,116,177,65.5,29,60,48.3,5,7,71.4,1,0.7,0.4,0.3,9,14,2,0,15,23,1068.0,46.0,31.2,10,82.0,6.0,13,19.0,4,0.35,3.0,23.0,-20.0,-1.69,-0.38,8.9,20.0,-11.1,-0.94,-0.13,0,30,6,20.0,2.53,0.51,0.0,0.0,12.9,0,0,0,2.5,2.5,0.08,-2.5,-2.5,21,1.77,18,0,0,1,2,0,1,0.08,1,0,0,0,0,0
15,Isaac Mbenza,be BEL,FWMF,22.0,10,5,5,0,2,4,50.0,2,4,0,4,15,4,0,1,0,0,8,5,5,34,0,0,0,52,2,10,16.7,183,272,67.3,2816,769,101,129,78.3,56,79,70.9,17,36,47.2,1,0.9,0.7,0.1,7,11,5,5,8,22,986.0,45.0,28.8,10,77.0,3.0,12,18.0,6,0.55,6.0,25.0,-19.0,-1.73,-0.44,8.9,20.0,-11.1,-1.01,-0.24,1,16,5,31.3,1.46,0.46,0.06,0.2,22.4,0,0,0,1.0,1.0,0.06,0.0,0.0,14,1.28,10,1,0,2,1,0,1,0.09,1,0,0,0,0,0
16,Karlan Grant,eng ENG,FW,20.0,5,1,2,2,1,3,33.3,2,8,0,8,7,1,1,0,0,0,8,8,4,9,1,0,0,38,10,49,16.9,149,223,66.8,1841,463,91,131,69.5,40,53,75.5,4,9,44.4,0,0.3,0.2,-0.3,8,4,3,0,11,13,877.0,67.0,25.6,9,88.0,8.0,4,21.0,1,0.38,9.0,23.0,-14.0,-1.44,-0.02,9.5,19.2,-9.7,-0.99,-0.2,4,21,11,52.4,2.16,1.13,0.19,0.36,15.8,0,0,0,3.6,3.6,0.17,0.4,0.4,22,2.26,13,0,5,3,1,0,2,0.21,0,0,0,1,1,0
0,Stuart Dallas,nir NIR,DFMF,30.0,93,58,31,4,56,105,53.3,49,45,14,31,150,63,2,5,0,0,33,30,2,101,0,1,0,219,32,34,48.5,1306,1685,77.5,20351,7389,730,812,89.9,440,539,81.6,99,227,43.6,1,2.8,2.5,-1.8,31,108,24,5,113,34,2919.0,86.0,85.4,34,86.0,31.0,0,0.0,0,1.0,38.0,66.0,-28.0,-0.86,0.75,44.6,61.1,-16.5,-0.51,0.62,1,30,8,26.7,0.92,0.25,0.03,0.13,21.7,0,0,0,2.3,2.3,0.08,-1.3,-1.3,75,2.31,46,19,4,1,3,2,3,0.09,2,0,0,0,0,1
1,Raphinha,br BRA,FWMF,24.0,51,25,14,12,22,71,31.0,49,43,0,43,80,28,1,7,0,0,40,47,14,162,1,1,0,166,22,31,41.5,824,1301,63.3,13788,5181,399,497,80.3,275,420,65.5,99,259,38.2,3,8.3,6.2,-5.3,65,91,49,11,135,35,2915.0,83.0,85.2,34,84.0,26.0,1,45.0,0,1.0,34.0,68.0,-34.0,-1.05,-0.52,42.6,62.4,-19.8,-0.61,-0.08,11,84,21,25.0,2.59,0.65,0.08,0.33,21.4,10,4,4,11.3,8.1,0.1,-0.3,-1.1,136,4.2,77,25,15,9,8,2,10,0.31,5,0,2,0,2,1
2,Jack Harrison,eng ENG,FWMF,24.0,57,22,22,13,31,76,40.8,45,35,1,34,78,19,0,3,0,0,29,23,4,142,0,0,0,170,19,54,26.0,656,1045,62.8,9472,3280,407,510,79.8,187,300,62.3,36,117,30.8,1,3.6,2.5,-2.6,42,49,35,8,74,35,2639.0,75.0,77.2,32,77.0,20.0,3,55.0,2,0.89,31.0,68.0,-37.0,-1.26,-1.26,35.5,59.9,-24.4,-0.83,-1.02,8,43,17,39.5,1.47,0.58,0.19,0.47,17.2,0,0,0,4.9,4.9,0.11,3.1,3.1,86,2.93,55,7,11,8,4,1,4,0.14,1,0,1,2,0,0
3,Daniel James,wls WAL,FWMF,23.0,24,8,8,8,10,23,43.5,13,18,1,17,32,12,0,7,1,0,30,38,13,60,1,0,0,82,13,53,19.7,326,508,64.2,4327,1156,205,256,80.1,84,151,55.6,15,34,44.1,4,2.6,1.7,1.4,24,26,18,2,40,32,2366.0,74.0,69.2,29,78.0,18.0,3,33.0,0,1.0,31.0,48.0,-17.0,-0.65,1.06,36.9,47.4,-10.5,-0.4,0.65,4,50,15,30.0,1.9,0.57,0.08,0.27,15.3,0,0,0,6.8,6.8,0.14,-2.8,-2.8,53,2.02,34,0,4,7,8,0,5,0.19,2,0,1,1,1,0
4,Diego Llorente,es ESP,DF,27.0,53,32,19,2,33,47,70.2,14,35,17,18,93,77,2,7,0,0,23,21,0,2,0,0,0,171,49,64,43.4,1115,1373,81.2,21989,7473,335,389,86.1,648,712,91.0,118,225,52.4,0,0.1,0.2,-0.1,2,68,3,0,81,28,2340.0,84.0,68.4,28,84.0,24.0,0,0.0,2,1.18,27.0,44.0,-17.0,-0.65,1.01,32.9,45.5,-12.6,-0.49,0.36,3,10,3,30.0,0.38,0.12,0.3,1.0,10.6,0,0,0,1.3,1.3,0.13,1.7,1.7,9,0.35,7,0,0,0,1,1,0,0.0,0,0,0,0,0,0
5,Rodrigo,es ESP,MFFW,30.0,20,7,6,7,4,32,12.5,28,12,0,12,31,27,1,9,0,0,21,30,4,29,0,0,0,103,17,48,26.2,681,914,74.5,10329,2668,371,453,81.9,188,243,77.4,63,96,65.6,1,4.3,2.7,-3.3,38,54,31,6,75,31,2265.0,73.0,66.2,27,78.0,16.0,4,37.0,2,1.06,25.0,37.0,-12.0,-0.48,1.47,32.7,45.0,-12.3,-0.49,0.33,6,46,17,37.0,1.83,0.68,0.11,0.29,18.9,0,1,1,4.6,3.8,0.08,1.4,1.2,79,3.14,63,3,5,3,2,3,4,0.16,2,0,2,0,0,0
6,Luke Ayling,eng ENG,DF,29.0,74,46,23,5,51,97,52.6,46,46,25,21,102,52,1,4,1,0,22,19,2,31,0,1,0,187,34,50,40.5,1224,1592,76.9,22964,10551,535,606,88.3,517,619,83.5,154,294,52.4,2,2.0,1.0,0.0,12,98,11,4,102,26,2272.0,87.0,66.4,26,87.0,23.0,0,0.0,0,0.85,30.0,66.0,-36.0,-1.43,-1.35,33.7,53.7,-20.0,-0.79,-0.57,2,19,3,15.8,0.75,0.12,0.11,0.67,13.0,0,0,0,1.6,1.6,0.09,0.4,0.4,32,1.27,23,1,0,7,0,1,5,0.2,1,0,0,3,0,1
7,Mateusz Klich,pl POL,MF,31.0,47,18,23,6,25,66,37.9,41,22,4,18,58,20,0,5,0,0,40,15,2,30,0,1,0,171,7,13,35.0,800,1026,78.0,11259,3630,453,514,88.1,240,314,76.4,38,84,45.2,2,2.3,2.0,-0.3,31,72,23,3,70,33,2073.0,63.0,60.6,26,71.0,7.0,7,33.0,4,0.97,24.0,52.0,-28.0,-1.22,-0.61,31.7,46.2,-14.6,-0.63,-0.08,1,42,18,42.9,1.82,0.78,0.02,0.06,21.4,0,0,0,3.8,3.8,0.09,-2.8,-2.8,78,3.38,64,4,3,4,3,0,8,0.35,7,0,0,1,0,0
8,Pascal Struijk,nl NED,DFMF,21.0,61,34,23,4,30,50,60.0,20,35,23,12,94,60,2,6,1,0,25,8,1,0,0,0,0,161,40,39,50.6,1089,1278,85.2,20168,6807,372,423,87.9,616,665,92.6,85,148,57.4,0,0.5,0.2,-0.5,11,62,1,0,62,29,2055.0,71.0,60.1,22,86.0,20.0,7,24.0,2,1.0,25.0,52.0,-27.0,-1.18,-0.52,29.3,41.5,-12.2,-0.54,0.16,1,11,3,27.3,0.48,0.13,0.09,0.33,9.1,0,0,0,1.6,1.6,0.16,-0.6,-0.6,21,0.92,18,0,0,2,0,1,1,0.04,0,0,0,1,0,0
9,Liam Cooper,sct SCO,DF,29.0,41,27,13,1,23,33,69.7,10,29,18,11,84,72,2,5,0,0,19,9,2,1,0,1,0,118,82,44,65.1,981,1183,82.9,18604,6591,335,378,88.6,547,600,91.2,86,171,50.3,1,0.2,0.2,0.8,4,31,0,0,39,21,1814.0,86.0,53.0,21,86.0,20.0,0,0.0,1,1.19,20.0,26.0,-6.0,-0.3,1.44,25.3,34.6,-9.3,-0.46,0.29,0,6,1,16.7,0.3,0.05,0.0,0.0,10.8,0,0,0,0.4,0.4,0.07,-0.4,-0.4,13,0.64,11,0,1,1,0,0,2,0.1,1,0,0,1,0,0
10,Junior Firpo,es ESP,DFMF,24.0,60,29,26,5,31,59,52.5,28,22,6,16,84,38,0,11,0,0,39,15,1,26,0,0,1,89,27,19,58.7,768,952,80.7,12029,4281,417,475,87.8,299,362,82.6,38,71,53.5,2,2.5,1.6,-0.5,22,70,16,6,66,24,1711.0,71.0,50.0,19,78.0,11.0,5,47.0,1,0.83,18.0,49.0,-31.0,-1.63,-1.31,23.5,40.4,-17.0,-0.89,-0.59,0,11,1,9.1,0.58,0.05,0.0,0.0,14.6,0,0,0,1.1,1.1,0.1,-1.1,-1.1,52,2.73,40,4,2,3,3,0,4,0.21,2,1,1,0,0,0
11,Kalvin Phillips,eng ENG,MF,25.0,54,24,25,5,24,57,42.1,33,37,9,28,78,18,0,4,0,0,33,19,0,16,0,0,0,180,17,29,37.0,786,971,80.9,15278,4563,284,320,88.8,396,440,90.0,98,170,57.6,1,1.0,0.6,0.0,9,79,12,2,69,20,1596.0,80.0,46.7,18,86.0,16.0,2,29.0,3,1.2,18.0,25.0,-7.0,-0.39,1.09,23.1,31.2,-8.1,-0.46,0.27,0,15,3,20.0,0.85,0.17,0.0,0.0,24.0,1,0,0,1.1,1.1,0.07,-1.1,-1.1,30,1.69,23,3,0,2,0,2,4,0.23,3,1,0,0,0,0
12,Robin Koch,de GER,MFDF,25.0,21,9,10,2,9,34,26.5,25,26,10,16,41,44,0,3,0,0,22,10,0,4,0,0,0,104,45,44,50.6,555,718,77.3,10037,3504,224,279,80.3,268,326,82.2,45,73,61.6,0,0.4,0.3,-0.4,5,47,6,0,44,20,1574.0,79.0,46.0,17,85.0,15.0,3,42.0,1,1.05,21.0,40.0,-19.0,-1.09,-0.21,23.1,32.8,-9.7,-0.56,0.08,0,13,1,7.7,0.74,0.06,0.0,0.0,16.1,0,0,0,1.0,1.0,0.08,-1.0,-1.0,24,1.37,21,1,0,1,1,0,2,0.11,2,0,0,0,0,0
13,Adam Forshaw,eng ENG,MF,29.0,53,21,27,5,21,54,38.9,33,17,1,16,72,12,2,5,0,0,26,15,2,5,0,0,0,119,11,11,50.0,695,842,82.5,11652,3225,342,389,87.9,253,290,87.2,73,103,70.9,1,1.1,0.7,-0.1,13,68,8,0,52,22,1530.0,70.0,44.7,17,83.0,13.0,5,23.0,4,1.05,20.0,41.0,-21.0,-1.24,-0.47,23.1,33.9,-10.9,-0.64,-0.07,0,14,4,28.6,0.82,0.24,0.0,0.0,25.0,1,0,0,0.6,0.6,0.04,-0.6,-0.6,34,2.0,31,0,0,3,0,0,2,0.12,2,0,0,0,0,0
14,Tyler Roberts,wls WAL,MFFW,22.0,16,6,7,3,9,16,56.3,7,11,1,10,21,11,0,5,0,0,14,20,3,14,0,0,0,47,8,23,25.8,214,300,71.3,3004,771,124,154,80.5,61,81,75.3,13,29,44.8,1,1.4,0.7,-0.4,15,17,10,2,20,23,987.0,43.0,28.9,7,84.0,4.0,16,25.0,4,0.83,10.0,26.0,-16.0,-1.46,-0.68,13.8,23.0,-9.2,-0.83,-0.33,1,30,12,40.0,2.74,1.09,0.03,0.08,19.7,0,0,0,2.4,2.4,0.08,-1.4,-1.4,30,2.74,23,1,1,3,2,0,1,0.09,1,0,0,0,0,0
0,Matt Ritchie,sct SCO,DFMF,28.0,70,35,27,8,19,47,40.4,28,34,11,23,121,76,1,9,0,0,55,38,1,259,0,0,0,171,32,65,33.0,1034,1586,65.2,17181,6715,549,639,85.9,293,442,66.3,133,337,39.5,8,5.3,3.7,2.7,60,57,43,32,61,36,2928.0,81.0,85.6,35,83.0,21.0,1,9.0,0,1.22,35.0,40.0,-5.0,-0.15,0.03,31.9,44.1,-12.2,-0.38,0.03,2,39,8,20.5,1.2,0.25,0.03,0.13,19.2,0,1,2,5.1,3.6,0.09,-3.1,-2.6,109,3.35,61,33,5,5,4,1,12,0.37,6,3,2,1,0,0
1,Ayoze PÃ©rez,es ESP,MFFW,25.0,59,24,28,7,17,63,27.0,46,55,4,51,101,33,1,2,0,0,46,42,9,22,0,0,0,169,26,78,25.0,594,805,73.8,7784,2082,323,392,82.4,149,198,75.3,37,63,58.7,2,3.6,2.6,-1.6,45,46,25,3,59,37,2917.0,79.0,85.3,34,83.0,19.0,3,29.0,1,1.22,40.0,35.0,5.0,0.15,2.12,34.8,41.6,-6.8,-0.21,1.16,12,55,27,49.1,1.7,0.83,0.22,0.44,13.9,0,0,0,7.5,7.5,0.14,4.5,4.5,91,2.81,70,0,6,7,5,3,6,0.19,5,0,1,0,0,0
